ItemCertificado;Parcela;MovimentoId;Endosso;TipoMovimento;ValorParcela;EventoId;Identificador;DataCriacao
10198303215011181;108;7E3B0000-BD3C-6045-AC2E-08DBEB9CB4AD;0;AjusteParcela;8.270000000000;7E3B0000-BD3C-6045-4D18-08DBEB9CB4AB;CFA85CE9-895F-4FC9-B8FD-A0B8A2FBB8B1;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-9A42-08DBEB9CB4B4;0;AjusteParcela;40.590000000000;7E3B0000-BD3C-6045-FD0D-08DBEB9CB4B2;9EB8CDC1-487C-4CCA-A045-44CFFD229218;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-5D7E-08DBEB9CB4B6;0;AjusteParcela;36.280000000000;7E3B0000-BD3C-6045-EFF5-08DBEB9CB4B4;019C3F8F-9512-43A9-817D-C694EEFC5CD7;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-1FFD-08DBEB9CB4B9;0;AjusteParcela;40.590000000000;7E3B0000-BD3C-6045-AA29-08DBEB9CB4B7;FCD06DB9-7FBF-40DD-A683-3E287A056C57;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-6DC8-08DBEB9CB4BA;0;AjusteParcela;42.660000000000;7E3B0000-BD3C-6045-1132-08DBEB9CB4B9;5BD72975-205E-41DC-8913-D1B62D30B174;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-66C1-08DBEB9CB4BF;0;AjusteParcela;36.280000000000;7E3B0000-BD3C-6045-DD2E-08DBEB9CB4BD;201F54D1-6997-4E94-83E4-2AC4BA08CC01;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-3FA3-08DBEB9CC6C9;0;AjusteParcela;42.660000000000;559B0000-4836-0022-0110-08DBEB9CC6C7;E7B2ED11-8B16-4551-88A9-1FCDE54CF55E;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-6BA2-08DBEB9CC6CC;0;AjusteParcela;42.660000000000;559B0000-4836-0022-9F44-08DBEB9CC6CA;8E39E1FB-BC7D-4E89-ABD0-150A52B82880;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-2E33-08DBEB9CC6CC;0;AjusteParcela;42.660000000000;559B0000-4836-0022-C208-08DBEB9CC6CA;6BF1FCA4-F19B-4B5B-BFBE-FBD1663EB4CA;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-1EC8-08DBEB9CC6D3;0;AjusteParcela;36.280000000000;559B0000-4836-0022-6A92-08DBEB9CC6D1;37CEA58D-295A-429C-9F93-58F92427940C;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-9E50-08DBEB9CE740;0;CancelamentoAjusteParcela;36.280000000000;7E3B0000-BD3C-6045-1F23-08DBEB9CE73F;5E7424DE-91AE-459A-8A3A-1F9F19528CC1;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-9E69-08DBEB9CE740;0;Reemissao;36.280000000000;7E3B0000-BD3C-6045-1F23-08DBEB9CE73F;5E7424DE-91AE-459A-8A3A-1F9F19528CC1;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-C265-08DBEB9CE745;0;CancelamentoAjusteParcela;42.660000000000;7E3B0000-BD3C-6045-FE3D-08DBEB9CE743;3267B914-A62F-4A9D-8295-A0AB195D40E0;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-E390-08DBEB9CE745;0;Reemissao;42.660000000000;7E3B0000-BD3C-6045-FE3D-08DBEB9CE743;3267B914-A62F-4A9D-8295-A0AB195D40E0;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-C47F-08DBEB9CE745;0;CancelamentoAjusteParcela;36.280000000000;7E3B0000-BD3C-6045-0654-08DBEB9CE744;5C4F5609-7E57-4961-804D-8B8413EEEACF;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-F66D-08DBEB9CE745;0;Reemissao;36.280000000000;7E3B0000-BD3C-6045-0654-08DBEB9CE744;5C4F5609-7E57-4961-804D-8B8413EEEACF;2023-11-01 03:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-E75F-08DBEB9CE745;0;CancelamentoAjusteParcela;8.270000000000;7E3B0000-BD3C-6045-5C06-08DBEB9CE744;F0EA83C8-A16C-484F-86C8-913CF1C97FB8;2023-11-01 03:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-E783-08DBEB9CE745;0;Reemissao;8.270000000000;7E3B0000-BD3C-6045-5C06-08DBEB9CE744;F0EA83C8-A16C-484F-86C8-913CF1C97FB8;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-F846-08DBEB9CE745;0;CancelamentoAjusteParcela;36.280000000000;7E3B0000-BD3C-6045-A50F-08DBEB9CE744;57545608-ADAE-4B77-8DF1-969486A0C569;2023-11-01 03:00:00.000
